Item1.X,Item1.Y,Item1.Brightness,Item2
0,0,112,1624.900032
0,0,106,1624.910016
0,0,109,1624.920032
0,0,106,1624.930016
0,0,105,1624.940032
0,0,103,1624.950016
0,0,105,1624.960032
0,0,106,1624.970016
0,0,107,1624.980032
0,0,107,1624.990016
0,0,107,1625.000032
0,0,104,1625.010016
0,0,105,1625.020032
0,0,106,1625.030016
0,0,105,1625.040032
0,0,107,1625.050016
0,0,101,1625.060032
0,0,106,1625.070016
0,0,107,1625.080032
0,0,107,1625.090016
0,0,112,1625.100032
0,0,107,1625.110016
0,0,106,1625.120032
0,0,107,1625.130016
0,0,107,1625.140032
0,0,106,1625.150016
0,0,102,1625.160032
0,0,110,1625.170016
0,0,110,1625.180032
0,0,107,1625.190016
0,0,107,1625.200032
0,0,104,1625.210016
0,0,102,1625.220032
0,0,104,1625.230016
0,0,108,1625.240032
0,0,109,1625.250016
0,0,110,1625.260032
0,0,107,1625.270016
0,0,109,1625.280032
0,0,106,1625.290016
0,0,110,1625.300032
0,0,103,1625.310016
0,0,111,1625.320032
0,0,107,1625.330016
0,0,109,1625.340032
0,0,106,1625.350016
0,0,105,1625.360032
0,0,109,1625.370016
0,0,111,1625.380032
0,0,108,1625.390016
0,0,107,1625.400032
0,0,108,1625.410016
0,0,105,1625.420032
0,0,104,1625.430016
0,0,105,1625.440032
0,0,106,1625.450016
0,0,105,1625.460032
0,0,104,1625.470016
0,0,106,1625.480032
0,0,103,1625.490016
0,0,105,1625.500032
0,0,108,1625.510016
0,0,106,1625.520032
0,0,108,1625.530016
0,0,101,1625.540032
0,0,109,1625.550016
0,0,111,1625.560032
0,0,103,1625.570016
0,0,106,1625.580032
0,0,106,1625.590016
0,0,107,1625.600032
0,0,111,1625.610016
0,0,106,1625.620032
0,0,106,1625.630016
0,0,108,1625.640032
0,0,106,1625.650016
0,0,103,1625.660032
0,0,106,1625.670016
0,0,107,1625.680032
0,0,110,1625.690016
0,0,112,1625.700032
0,0,106,1625.710016
0,0,111,1625.720032
0,0,103,1625.730016
0,0,97,1625.740032
0,0,101,1625.750016
0,0,105,1625.760032
0,0,109,1625.770016
0,0,109,1625.780032
0,0,103,1625.790016
0,0,101,1625.800032
0,0,109,1625.810016
0,0,103,1625.820032
0,0,107,1625.830016
0,0,101,1625.840032
0,0,108,1625.850016
0,0,107,1625.860032
0,0,108,1625.870016
0,0,111,1625.880032
0,0,103,1625.890016
0,0,103,1625.900032
0,0,107,1625.910016
0,0,110,1625.920032
0,0,106,1625.930016
0,0,106,1625.940032
0,0,114,1625.950016
0,0,109,1625.960032
0,0,106,1625.970016
0,0,105,1625.980032
0,0,109,1625.990016
0,0,103,1626.000032
0,0,102,1626.010016
0,0,104,1626.020032
0,0,101,1626.030016
0,0,103,1626.040032
0,0,102,1626.050016
0,0,103,1626.060032
0,0,108,1626.070016
0,0,103,1626.080032
0,0,105,1626.090016
0,0,102,1626.100032
0,0,103,1626.110016
0,0,103,1626.120032
0,0,104,1626.130016
0,0,105,1626.140032
0,0,103,1626.150016
0,0,106,1626.160032
0,0,107,1626.170016
0,0,109,1626.180032
0,0,104,1626.190016
0,0,104,1626.200032
0,0,103,1626.210016
0,0,103,1626.220032
0,0,106,1626.230016
0,0,108,1626.240032
0,0,109,1626.250016
0,0,110,1626.260032
0,0,104,1626.270016
0,0,107,1626.280032
0,0,103,1626.290016
0,0,108,1626.300032
0,0,106,1626.310016
0,0,107,1626.320032
0,0,100,1626.330016
0,0,104,1626.340032
0,0,107,1626.350016
0,0,106,1626.360032
0,0,107,1626.370016
0,0,102,1626.380032
0,0,108,1626.390016
0,0,107,1626.400032
0,0,107,1626.410016
0,0,109,1626.420032
0,0,106,1626.430016
0,0,108,1626.440032
0,0,113,1626.450016
0,0,106,1626.460032
0,0,103,1626.470016
0,0,107,1626.480032
0,0,105,1626.490016
0,0,106,1626.500032
0,0,103,1626.510016
0,0,106,1626.520032
0,0,109,1626.530016
0,0,106,1626.540032
0,0,110,1626.550016
0,0,108,1626.560032
0,0,109,1626.570016
0,0,103,1626.580032
0,0,104,1626.590016
0,0,109,1626.600032
0,0,104,1626.610016
0,0,106,1626.620032
0,0,109,1626.630016
0,0,103,1626.640032
0,0,108,1626.650016
0,0,106,1626.660032
0,0,108,1626.670016
0,0,107,1626.680032
0,0,110,1626.690016
0,0,100,1626.700032
0,0,103,1626.710016
0,0,108,1626.720032
0,0,108,1626.730016
0,0,105,1626.740032
0,0,111,1626.750016
0,0,108,1626.760032
0,0,108,1626.770016
0,0,105,1626.780032
0,0,105,1626.790016
0,0,112,1626.800032
0,0,105,1626.810016
0,0,106,1626.820032
0,0,106,1626.830016
0,0,104,1626.840032
0,0,107,1626.850016
0,0,101,1626.860032
0,0,109,1626.870016
0,0,107,1626.880032
0,0,106,1626.890016
0,0,105,1626.900032
0,0,111,1626.910016
0,0,108,1626.920032
0,0,111,1626.930016
0,0,107,1626.940032
0,0,103,1626.950016
0,0,103,1626.960032
0,0,103,1626.970016
0,0,107,1626.980032
0,0,103,1626.990016
0,0,106,1627.000032
0,0,109,1627.010016
0,0,106,1627.020032
0,0,111,1627.030016
0,0,105,1627.040032
0,0,104,1627.050016
0,0,100,1627.060032
0,0,112,1627.070016
0,0,108,1627.080032
0,0,105,1627.090016
0,0,110,1627.100032
0,0,103,1627.110016
0,0,110,1627.120032
0,0,103,1627.130016
0,0,101,1627.140032
0,0,111,1627.150016
0,0,108,1627.160032
0,0,103,1627.170016
0,0,106,1627.180032
0,0,106,1627.190016
0,0,103,1627.200032
0,0,109,1627.210016
0,0,111,1627.220032
0,0,108,1627.230016
0,0,108,1627.240032
0,0,101,1627.250016
0,0,103,1627.260032
0,0,104,1627.270016
0,0,107,1627.280032
0,0,107,1627.290016
0,0,104,1627.300032
0,0,103,1627.310016
0,0,104,1627.320032
0,0,105,1627.330016
0,0,110,1627.340032
0,0,103,1627.350016
0,0,113,1627.360032
0,0,105,1627.370016
0,0,106,1627.380032
0,0,105,1627.390016
0,0,105,1627.400032
0,0,112,1627.410016
0,0,104,1627.420032
0,0,107,1627.430016
0,0,105,1627.440032
0,0,109,1627.450016
0,0,106,1627.460032
0,0,102,1627.470016
0,0,107,1627.480032
0,0,102,1627.490016
0,0,106,1627.500032
0,0,103,1627.510016
0,0,108,1627.520032
0,0,105,1627.530016
0,0,108,1627.540032
0,0,104,1627.550016
0,0,101,1627.560032
0,0,109,1627.570016
0,0,103,1627.580032
0,0,108,1627.590016
0,0,102,1627.600032
0,0,104,1627.610016
0,0,109,1627.620032
0,0,102,1627.630016
0,0,103,1627.640032
0,0,104,1627.650016
0,0,107,1627.660032
0,0,105,1627.670016
0,0,107,1627.680032
0,0,105,1627.690016
0,0,104,1627.700032
0,0,108,1627.710016
0,0,104,1627.720032
0,0,107,1627.730016
0,0,106,1627.740032
0,0,106,1627.750016
0,0,110,1627.760032
0,0,109,1627.770016
0,0,109,1627.780032
0,0,101,1627.790016
0,0,105,1627.800032
0,0,102,1627.810016
0,0,103,1627.820032
0,0,102,1627.830016
0,0,108,1627.840032
0,0,106,1627.850016
0,0,106,1627.860032
0,0,106,1627.870016
0,0,108,1627.880032
0,0,105,1627.890016
0,0,102,1627.900032
0,0,102,1627.910016
0,0,108,1627.920032
0,0,105,1627.930016
0,0,100,1627.940032
0,0,112,1627.950016
0,0,110,1627.960032
0,0,107,1627.970016
0,0,106,1627.980032
0,0,102,1627.990016
0,0,103,1628.000032
0,0,107,1628.010016
0,0,101,1628.020032
0,0,109,1628.030016
0,0,107,1628.040032
0,0,110,1628.050016
0,0,104,1628.060032
0,0,103,1628.070016
0,0,105,1628.080032
0,0,105,1628.090016
0,0,107,1628.100032
0,0,104,1628.110016
0,0,108,1628.120032
0,0,113,1628.130016
0,0,108,1628.140032
0,0,114,1628.150016
0,0,107,1628.160032
0,0,108,1628.170016
0,0,107,1628.180032
0,0,110,1628.190016
0,0,103,1628.200032
0,0,104,1628.210016
0,0,109,1628.220032
0,0,110,1628.230016
0,0,103,1628.240032
0,0,107,1628.250016
0,0,103,1628.260032
