Item1.Item1.X,Item1.Item1.Y,Item1.Item1.Brightness,Item1.Item2,Item2
2,1,94,3120.180032,4699.016992
3,0,79,3120.190016,4699.028
2,1,83,3120.200032,4699.036992
3,0,90,3120.210016,4699.048
2,0,84,3120.220032,4699.056992
4,0,81,3120.230016,4699.068
1,0,86,3120.240032,4699.077984
3,0,87,3120.250016,4699.088
2,0,80,3120.260032,4699.097984
2,0,87,3120.270016,4699.108
3,0,83,3120.280032,4699.117984
1,0,81,3120.290016,4699.128
3,0,84,3120.300032,4699.137984
1,0,89,3120.310016,4699.148
3,0,87,3120.320032,4699.157984
2,0,89,3120.330016,4699.168
2,0,81,3120.340032,4699.176992
2,0,83,3120.350016,4699.188
3,0,88,3120.360032,4699.197984
1,0,91,3120.370016,4699.208
2,1,81,3120.380032,4699.217984
2,0,86,3120.390016,4699.228
2,0,87,3120.400032,4699.237984
2,1,90,3120.410016,4699.248
3,0,90,3120.420032,4699.256992
2,0,89,3120.430016,4699.268
3,1,91,3120.440032,4699.276992
2,0,90,3120.450016,4699.288
3,0,87,3120.460032,4699.297984
2,0,79,3120.470016,4699.308
2,0,91,3120.480032,4699.317984
3,1,91,3120.490016,4699.328
3,0,85,3120.500032,4699.336992
3,0,84,3120.510016,4699.348
2,0,84,3120.520032,4699.356992
3,1,88,3120.530016,4699.368
2,0,84,3120.540032,4699.377984
3,0,84,3120.550016,4699.388
1,0,90,3120.560032,4699.397984
3,1,91,3120.570016,4699.408
2,0,90,3120.580032,4699.416992
2,0,86,3120.590016,4699.428
2,0,85,3120.600032,4699.437984
3,1,86,3120.610016,4699.448
2,1,88,3120.620032,4699.457984
3,0,89,3120.630016,4699.468
2,1,87,3120.640032,4699.477984
2,0,88,3120.650016,4699.488
2,0,87,3120.660032,4699.497984
3,1,83,3120.670016,4699.508
2,0,88,3120.680032,4699.516992
2,0,88,3120.690016,4699.528
2,0,91,3120.700032,4699.537984
2,1,89,3120.710016,4699.548
3,0,89,3120.720032,4699.556992
2,0,87,3120.730016,4699.568
3,1,87,3120.740032,4699.577984
1,0,80,3120.750016,4699.588
3,1,92,3120.760032,4699.597984
2,0,90,3120.770016,4699.608
2,1,89,3120.780032,4699.617984
2,1,89,3120.790016,4699.628
3,0,86,3120.800032,4699.637984
2,1,87,3120.810016,4699.648
3,0,91,3120.820032,4699.656992
1,1,87,3120.830016,4699.668
3,1,83,3120.840032,4699.677984
1,0,83,3120.850016,4699.688
3,1,88,3120.860032,4699.697984
1,1,87,3120.870016,4699.708
3,0,91,3120.880032,4699.717984
2,1,86,3120.890016,4699.726976
1,0,90,3120.900032,4699.736992
3,1,84,3120.910016,4699.748
2,1,91,3120.920032,4699.757984
3,0,89,3120.930016,4699.768
1,0,88,3120.940032,4699.777984
3,0,88,3120.950016,4699.786976
2,0,90,3120.960032,4699.797984
3,0,85,3120.970016,4699.808
2,0,87,3120.980032,4699.817984
3,0,88,3120.990016,4699.828
1,0,87,3121.000032,4699.837984
3,1,79,3121.010016,4699.848
2,0,87,3121.020032,4699.857984
3,2,87,3121.030016,4699.868
2,0,85,3121.040032,4699.877984
3,2,82,3121.050016,4699.888
2,1,80,3121.060032,4699.897984
2,0,88,3121.070016,4699.908
2,1,84,3121.080032,4699.917984
3,0,91,3121.090016,4699.926976
2,0,87,3121.100032,4699.937984
2,0,84,3121.110016,4699.948
3,1,82,3121.120032,4699.957984
2,0,86,3121.130016,4699.968
2,0,90,3121.140032,4699.977984
2,0,85,3121.150016,4699.988
3,0,83,3121.160032,4699.997984
2,0,82,3121.170016,4700.008
3,1,85,3121.180032,4700.017984
2,0,85,3121.190016,4700.028
3,0,92,3121.200032,4700.036992
1,0,91,3121.210016,4700.048
3,0,91,3121.220032,4700.057984
2,0,88,3121.230016,4700.068
3,0,89,3121.240032,4700.077984
2,0,90,3121.250016,4700.088
2,-1,92,3121.260032,4700.097984
2,0,87,3121.270016,4700.108
3,-1,87,3121.280032,4700.117984
2,0,94,3121.290016,4700.128
3,0,91,3121.300032,4700.137984
2,0,89,3121.310016,4700.148
3,0,89,3121.320032,4700.157984
2,1,90,3121.330016,4700.168
2,0,87,3121.340032,4700.177984
3,2,88,3121.350016,4700.188
2,0,88,3121.360032,4700.197984
3,1,92,3121.370016,4700.208
2,0,89,3121.380032,4700.217984
3,0,89,3121.390016,4700.228
2,0,88,3121.400032,4700.237984
3,1,87,3121.410016,4700.248
2,0,84,3121.420032,4700.257984
3,0,83,3121.430016,4700.268
2,0,89,3121.440032,4700.276992
3,1,88,3121.450016,4700.288
2,0,97,3121.460032,4700.297984
2,0,92,3121.470016,4700.308
2,1,91,3121.480032,4700.317984
3,0,88,3121.490016,4700.328
1,1,88,3121.500032,4700.337984
3,0,89,3121.510016,4700.348
2,0,92,3121.520032,4700.356992
3,1,87,3121.530016,4700.368
1,0,88,3121.540032,4700.376992
2,0,91,3121.550016,4700.388
3,0,96,3121.560032,4700.397984
2,0,90,3121.570016,4700.408
3,0,91,3121.580032,4700.417984
2,0,89,3121.590016,4700.428
3,0,96,3121.600032,4700.437984
2,0,98,3121.610016,4700.448
2,0,86,3121.620032,4700.457984
2,0,92,3121.630016,4700.466976
3,0,90,3121.640032,4700.477984
2,0,89,3121.650016,4700.488
3,0,90,3121.660032,4700.497984
2,0,90,3121.670016,4700.506976
3,0,91,3121.680032,4700.517984
2,0,92,3121.690016,4700.528
2,0,89,3121.700032,4700.537984
2,0,84,3121.710016,4700.548
3,0,92,3121.720032,4700.557984
2,0,93,3121.730016,4700.568
3,0,94,3121.740032,4700.577984
1,0,87,3121.750016,4700.588
2,0,92,3121.760032,4700.597984
2,0,89,3121.770016,4700.608
2,0,84,3121.780032,4700.617984
3,0,89,3121.790016,4700.628
1,0,92,3121.800032,4700.636992
3,-1,88,3121.810016,4700.648
2,0,88,3121.820032,4700.657984
2,0,88,3121.830016,4700.668
2,0,97,3121.840032,4700.676992
2,0,90,3121.850016,4700.688
2,0,84,3121.860032,4700.696992
3,0,89,3121.870016,4700.708
1,0,89,3121.880032,4700.717984
3,0,86,3121.890016,4700.728
1,0,89,3121.900032,4700.737984
3,0,86,3121.910016,4700.748
2,0,81,3121.920032,4700.756992
2,0,83,3121.930016,4700.768
2,0,90,3121.940032,4700.776992
2,0,89,3121.950016,4700.788
2,0,96,3121.960032,4700.797984
2,1,90,3121.970016,4700.808
2,0,85,3121.980032,4700.817984
2,0,91,3121.990016,4700.828
3,0,89,3122.000032,4700.837984
2,0,88,3122.010016,4700.848
3,0,94,3122.020032,4700.857984
2,0,94,3122.030016,4700.868
3,0,95,3122.040032,4700.877984
2,0,91,3122.050016,4700.888
3,0,93,3122.060032,4700.896992
2,1,91,3122.070016,4700.908
3,0,94,3122.080032,4700.916992
2,0,93,3122.090016,4700.928
3,1,92,3122.100032,4700.937984
3,0,92,3122.110016,4700.948
3,0,92,3122.120032,4700.957984
1,0,91,3122.130016,4700.968
3,1,92,3122.140032,4700.977984
2,0,86,3122.150016,4700.988
3,0,92,3122.160032,4700.997984
2,0,90,3122.170016,4701.008
2,0,93,3122.180032,4701.017984
3,0,97,3122.190016,4701.026976
1,0,93,3122.200032,4701.037984
3,0,85,3122.210016,4701.048
2,0,96,3122.220032,4701.057984
3,0,93,3122.230016,4701.068
2,0,95,3122.240032,4701.077984
2,0,94,3122.250016,4701.088
2,0,92,3122.260032,4701.097984
3,1,94,3122.270016,4701.108
2,0,93,3122.280032,4701.117984
3,1,98,3122.290016,4701.128
2,0,95,3122.300032,4701.137984
2,0,96,3122.310016,4701.148
2,0,95,3122.320032,4701.156992
3,0,96,3122.330016,4701.168
2,0,95,3122.340032,4701.177984
2,0,88,3122.350016,4701.188
2,0,91,3122.360032,4701.197984
3,0,94,3122.370016,4701.208
2,1,93,3122.380032,4701.217984
1,0,90,3122.390016,4701.228
3,0,92,3122.400032,4701.237984
2,1,94,3122.410016,4701.248
3,1,92,3122.420032,4701.256992
1,0,97,3122.430016,4701.268
3,1,94,3122.440032,4701.277984
1,0,92,3122.450016,4701.288
3,1,89,3122.460032,4701.297984
1,1,95,3122.470016,4701.308
3,1,92,3122.480032,4701.317984
2,0,98,3122.490016,4701.328
2,1,94,3122.500032,4701.336992
2,0,90,3122.510016,4701.346976
3,1,93,3122.520032,4701.356992
2,0,99,3122.530016,4701.368
2,1,99,3122.540032,4701.377984
2,0,95,3122.550016,4701.388
3,1,98,3122.560032,4701.396992
2,0,95,3122.570016,4701.408
3,1,96,3122.580032,4701.417984
2,0,89,3122.590016,4701.428
2,0,88,3122.600032,4701.437984
3,0,90,3122.610016,4701.448
2,0,92,3122.620032,4701.456992
2,0,92,3122.630016,4701.468
2,0,89,3122.640032,4701.477984
3,0,89,3122.650016,4701.486976
1,0,89,3122.660032,4701.496992
3,0,93,3122.670016,4701.508
2,0,89,3122.680032,4701.516992
2,0,89,3122.690016,4701.528
2,0,89,3122.700032,4701.537984
2,0,90,3122.710016,4701.548
2,0,90,3122.720032,4701.557984
2,0,97,3122.730016,4701.568
2,0,93,3122.740032,4701.577984
2,0,88,3122.750016,4701.588
2,0,87,3122.760032,4701.597984
2,0,94,3122.770016,4701.608
2,0,89,3122.780032,4701.616992
3,1,87,3122.790016,4701.628
2,0,93,3122.800032,4701.637984
2,0,91,3122.810016,4701.648
3,1,94,3122.820032,4701.657984
2,0,91,3122.830016,4701.668
2,0,90,3122.840032,4701.677984
2,0,87,3122.850016,4701.688
3,0,95,3122.860032,4701.696992
2,0,93,3122.870016,4701.708
2,0,93,3122.880032,4701.717984
2,1,88,3122.890016,4701.726976
2,0,95,3122.900032,4701.737984
2,0,91,3122.910016,4701.748
3,0,91,3122.920032,4701.757984
2,0,96,3122.930016,4701.768
3,0,89,3122.940032,4701.777984
2,0,91,3122.950016,4701.788
3,0,93,3122.960032,4701.797984
1,0,94,3122.970016,4701.808
3,0,91,3122.980032,4701.817984
2,0,89,3122.990016,4701.828
3,0,91,3123.000032,4701.836992
1,0,88,3123.010016,4701.848
2,0,92,3123.020032,4701.857984
2,0,97,3123.030016,4701.868
2,0,90,3123.040032,4701.877984
2,0,93,3123.050016,4701.888
2,0,94,3123.060032,4701.896992
2,0,94,3123.070016,4701.908
2,0,98,3123.080032,4701.916992
3,0,93,3123.090016,4701.928
2,-1,91,3123.100032,4701.936992
2,0,94,3123.110016,4701.948
2,-1,92,3123.120032,4701.957984
3,0,100,3123.130016,4701.968
2,0,90,3123.140032,4701.976992
3,0,95,3123.150016,4701.988
1,0,94,3123.160032,4701.997984
3,1,92,3123.170016,4702.006976
2,0,91,3123.180032,4702.017984
3,0,90,3123.190016,4702.028
2,1,98,3123.200032,4702.036992
3,0,96,3123.210016,4702.048
2,0,98,3123.220032,4702.057984
1,0,90,3123.230016,4702.066976
3,1,94,3123.240032,4702.076992
2,0,90,3123.250016,4702.088
3,0,93,3123.260032,4702.097984
2,0,95,3123.270016,4702.108
3,1,95,3123.280032,4702.117984
2,0,96,3123.290016,4702.128
2,0,91,3123.300032,4702.137984
2,0,95,3123.310016,4702.148
3,-1,100,3123.320032,4702.157984
1,0,98,3123.330016,4702.166976
3,0,94,3123.340032,4702.177984
1,0,95,3123.350016,4702.188
3,0,94,3123.360032,4702.197984
1,0,91,3123.370016,4702.208
3,0,97,3123.380032,4702.217984
1,0,97,3123.390016,4702.226976
3,0,94,3123.400032,4702.237984
2,0,90,3123.410016,4702.246976
3,0,91,3123.420032,4702.256992
2,1,94,3123.430016,4702.268
1,0,97,3123.440032,4702.277984
3,1,96,3123.450016,4702.288
2,0,94,3123.460032,4702.297984
3,1,97,3123.470016,4702.308
2,0,92,3123.480032,4702.317984
2,1,99,3123.490016,4702.326976
2,0,92,3123.500032,4702.336992
3,0,94,3123.510016,4702.348
2,0,94,3123.520032,4702.357984
3,0,97,3123.530016,4702.368
1,0,95,3123.540032,4702.376992
3,0,95,3123.550016,4702.388
2,0,94,3123.560032,4702.396992
3,-1,97,3123.570016,4702.408
1,0,97,3123.580032,4702.416992
3,0,92,3123.590016,4702.428
2,0,94,3123.600032,4702.436992
4,0,94,3123.610016,4702.448
2,0,92,3123.620032,4702.456992
3,1,95,3123.630016,4702.466976
2,0,89,3123.640032,4702.477984
2,0,99,3123.650016,4702.488
2,0,93,3123.660032,4702.497984
2,0,90,3123.670016,4702.508
2,0,92,3123.680032,4702.516992
2,0,96,3123.690016,4702.528
3,0,91,3123.700032,4702.537984
1,0,94,3123.710016,4702.548
3,0,95,3123.720032,4702.557984
2,0,96,3123.730016,4702.568
2,0,90,3123.740032,4702.577984
2,0,94,3123.750016,4702.588
2,0,90,3123.760032,4702.597984
2,0,95,3123.770016,4702.608
2,1,93,3123.780032,4702.617984
2,0,97,3123.790016,4702.626976
3,0,97,3123.800032,4702.637984
1,1,100,3123.810016,4702.648
3,0,101,3123.820032,4702.657984
1,0,100,3123.830016,4702.668
2,1,102,3123.840032,4702.676992
3,0,98,3123.850016,4702.688
1,0,99,3123.860032,4702.696992
3,0,94,3123.870016,4702.706976
1,0,99,3123.880032,4702.717984
3,0,97,3123.890016,4702.728
1,0,101,3123.900032,4702.737984
3,0,104,3123.910016,4702.748
2,0,99,3123.920032,4702.757984
2,-1,101,3123.930016,4702.768
2,0,101,3123.940032,4702.777984
2,0,97,3123.950016,4702.788
1,0,105,3123.960032,4702.797984
3,0,102,3123.970016,4702.808
2,0,104,3123.980032,4702.817984
2,0,99,3123.990016,4702.828
2,0,107,3124.000032,4702.837984
3,0,104,3124.010016,4702.848
1,0,105,3124.020032,4702.856992
3,0,103,3124.030016,4702.868
2,0,106,3124.040032,4702.877984
1,0,104,3124.050016,4702.888
3,0,107,3124.060032,4702.897984
1,0,108,3124.070016,4702.908
3,0,105,3124.080032,4702.917984
2,0,107,3124.090016,4702.928
2,0,114,3124.100032,4702.936992
2,0,111,3124.110016,4702.948
2,0,103,3124.120032,4702.957984
2,0,102,3124.130016,4702.968
2,0,104,3124.140032,4702.977984
2,0,107,3124.150016,4702.988
2,0,105,3124.160032,4702.997984
1,0,107,3124.170016,4703.008
3,0,111,3124.180032,4703.017984
1,0,108,3124.190016,4703.028
2,0,108,3124.200032,4703.037984
2,0,105,3124.210016,4703.048
3,1,103,3124.220032,4703.057984
1,0,105,3124.230016,4703.068
3,0,104,3124.240032,4703.077984
2,0,101,3124.250016,4703.088
2,0,105,3124.260032,4703.096992
2,0,98,3124.270016,4703.108
2,0,103,3124.280032,4703.117984
2,1,103,3124.290016,4703.128
2,0,103,3124.300032,4703.137984
3,0,110,3124.310016,4703.148
1,0,108,3124.320032,4703.157984
3,1,105,3124.330016,4703.168
2,1,103,3124.340032,4703.177984
2,1,103,3124.350016,4703.188
2,0,110,3124.360032,4703.197984
2,1,104,3124.370016,4703.208
2,1,101,3124.380032,4703.216992
2,1,106,3124.390016,4703.228
1,0,105,3124.400032,4703.237984
3,1,100,3124.410016,4703.248
1,0,105,3124.420032,4703.257984
3,1,103,3124.430016,4703.268
1,0,101,3124.440032,4703.277984
2,0,98,3124.450016,4703.288
2,0,100,3124.460032,4703.297984
1,0,98,3124.470016,4703.306976
3,1,99,3124.480032,4703.317984
1,0,95,3124.490016,4703.328
3,1,100,3124.500032,4703.336992
1,0,103,3124.510016,4703.348
3,1,103,3124.520032,4703.357984
1,1,101,3124.530016,4703.368
3,1,103,3124.540032,4703.377984
2,0,101,3124.550016,4703.388
3,1,100,3124.560032,4703.397984
2,0,98,3124.570016,4703.406976
3,1,105,3124.580032,4703.417984
2,0,97,3124.590016,4703.428
2,1,102,3124.600032,4703.437984
2,0,102,3124.610016,4703.448
3,1,98,3124.620032,4703.456992
2,0,96,3124.630016,4703.468
2,0,95,3124.640032,4703.477984
2,0,94,3124.650016,4703.488
2,0,96,3124.660032,4703.497984
2,0,99,3124.670016,4703.508
1,0,100,3124.680032,4703.517984
2,1,96,3124.690016,4703.526976
2,0,99,3124.700032,4703.536992
2,0,97,3124.710016,4703.548
1,1,93,3124.720032,4703.556992
2,0,101,3124.730016,4703.568
2,0,99,3124.740032,4703.576992
2,1,93,3124.750016,4703.588
2,0,102,3124.760032,4703.597984
2,0,98,3124.770016,4703.608
2,0,94,3124.780032,4703.617984
3,0,99,3124.790016,4703.628
1,0,97,3124.800032,4703.637984
3,0,90,3124.810016,4703.648
2,0,93,3124.820032,4703.657984
2,0,91,3124.830016,4703.668
2,0,92,3124.840032,4703.677984
3,0,93,3124.850016,4703.686976
2,0,94,3124.860032,4703.697984
2,-1,98,3124.870016,4703.708
2,0,93,3124.880032,4703.717984
2,0,90,3124.890016,4703.728
3,-1,95,3124.900032,4703.736992
2,-1,90,3124.910016,4703.748
2,0,88,3124.920032,4703.756992
2,0,93,3124.930016,4703.768
3,0,94,3124.940032,4703.777984
2,0,94,3124.950016,4703.788
3,0,90,3124.960032,4703.796992
2,0,89,3124.970016,4703.808
3,0,90,3124.980032,4703.816992
2,0,93,3124.990016,4703.828
3,0,89,3125.000032,4703.837984
2,0,91,3125.010016,4703.848
3,0,91,3125.020032,4703.857984
2,0,88,3125.030016,4703.868
3,1,89,3125.040032,4703.877984
2,0,92,3125.050016,4703.888
3,0,95,3125.060032,4703.897984
2,0,94,3125.070016,4703.908
2,0,96,3125.080032,4703.917984
2,0,94,3125.090016,4703.926976
3,0,96,3125.100032,4703.937984
2,0,95,3125.110016,4703.948
2,0,96,3125.120032,4703.957984
2,-1,98,3125.130016,4703.968
2,0,93,3125.140032,4703.977984
3,0,95,3125.150016,4703.988
2,0,96,3125.160032,4703.997984
2,0,99,3125.170016,4704.008
2,0,89,3125.180032,4704.017984
2,0,96,3125.190016,4704.026976
2,0,98,3125.200032,4704.037984
3,0,96,3125.210016,4704.048
1,0,89,3125.220032,4704.057984
3,0,90,3125.230016,4704.068
1,0,96,3125.240032,4704.077984
3,0,100,3125.250016,4704.088
2,0,102,3125.260032,4704.097984
2,1,91,3125.270016,4704.108
2,0,91,3125.280032,4704.116992
3,1,92,3125.290016,4704.128
1,0,95,3125.300032,4704.137984
3,1,91,3125.310016,4704.148
1,0,99,3125.320032,4704.157984
2,0,97,3125.330016,4704.168
3,0,95,3125.340032,4704.176992
1,1,97,3125.350016,4704.188
3,0,92,3125.360032,4704.197984
2,0,91,3125.370016,4704.208
2,0,92,3125.380032,4704.217984
2,0,96,3125.390016,4704.226976
3,0,94,3125.400032,4704.237984
1,0,96,3125.410016,4704.248
3,0,94,3125.420032,4704.257984
1,0,95,3125.430016,4704.268
2,0,97,3125.440032,4704.277984
2,0,95,3125.450016,4704.288
2,0,96,3125.460032,4704.297984
2,0,91,3125.470016,4704.308
3,0,94,3125.480032,4704.317984
1,0,90,3125.490016,4704.328
3,0,92,3125.500032,4704.337984
2,0,98,3125.510016,4704.348
2,-1,93,3125.520032,4704.357984
2,0,86,3125.530016,4704.368
2,0,95,3125.540032,4704.376992
1,-1,89,3125.550016,4704.386976
2,0,97,3125.560032,4704.396992
3,0,98,3125.570016,4704.408
1,0,91,3125.580032,4704.416992
3,0,92,3125.590016,4704.426976
2,0,93,3125.600032,4704.436992
3,0,92,3125.610016,4704.448
2,0,89,3125.620032,4704.456992
3,-1,95,3125.630016,4704.466976
2,0,92,3125.640032,4704.477984
2,0,94,3125.650016,4704.488
2,0,94,3125.660032,4704.497984
3,0,91,3125.670016,4704.508
1,0,88,3125.680032,4704.516992
3,0,95,3125.690016,4704.526976
2,-1,94,3125.700032,4704.537984
3,0,92,3125.710016,4704.546976
2,0,88,3125.720032,4704.557984
3,0,90,3125.730016,4704.566976
1,0,87,3125.740032,4704.577984
3,0,87,3125.750016,4704.588
2,0,88,3125.760032,4704.597984
1,0,90,3125.770016,4704.608
3,0,93,3125.780032,4704.617984
2,0,94,3125.790016,4704.626976
2,0,87,3125.800032,4704.637984
2,0,92,3125.810016,4704.648
2,0,89,3125.820032,4704.657984
2,0,84,3125.830016,4704.668
3,0,86,3125.840032,4704.677984
2,0,89,3125.850016,4704.686976
2,0,87,3125.860032,4704.696992
2,0,86,3125.870016,4704.708
3,0,88,3125.880032,4704.717984
2,0,89,3125.890016,4704.728
2,0,84,3125.900032,4704.737984
2,0,92,3125.910016,4704.748
3,1,87,3125.920032,4704.757984
2,0,85,3125.930016,4704.768
3,1,91,3125.940032,4704.777984
1,0,93,3125.950016,4704.788
3,0,93,3125.960032,4704.797984
2,0,95,3125.970016,4704.806976
1,0,94,3125.980032,4704.817984
3,0,98,3125.990016,4704.828
1,0,92,3126.000032,4704.837984
3,0,94,3126.010016,4704.848
2,0,89,3126.020032,4704.857984
2,0,97,3126.030016,4704.868
2,0,94,3126.040032,4704.877984
2,0,90,3126.050016,4704.888
2,0,92,3126.060032,4704.897984
3,0,97,3126.070016,4704.908
1,0,93,3126.080032,4704.916992
3,1,99,3126.090016,4704.928
1,0,94,3126.100032,4704.937984
3,0,89,3126.110016,4704.948
1,0,91,3126.120032,4704.956992
3,0,94,3126.130016,4704.968
2,0,91,3126.140032,4704.977984
2,0,93,3126.150016,4704.988
2,0,95,3126.160032,4704.996992
3,0,87,3126.170016,4705.008
2,0,90,3126.180032,4705.016992
1,1,86,3126.190016,4705.028
3,0,93,3126.200032,4705.037984
2,0,95,3126.210016,4705.048
2,0,91,3126.220032,4705.056992
2,0,96,3126.230016,4705.068
3,0,95,3126.240032,4705.077984
2,0,95,3126.250016,4705.088
2,0,88,3126.260032,4705.096992
2,0,90,3126.270016,4705.108
3,1,90,3126.280032,4705.117984
1,0,94,3126.290016,4705.128
3,1,95,3126.300032,4705.137984
1,0,90,3126.310016,4705.148
3,0,96,3126.320032,4705.157984
1,0,100,3126.330016,4705.168
3,0,85,3126.340032,4705.177984
2,0,92,3126.350016,4705.188
3,0,92,3126.360032,4705.196992
2,0,90,3126.370016,4705.208
2,-1,89,3126.380032,4705.217984
2,0,90,3126.390016,4705.228
3,0,92,3126.400032,4705.237984
2,-1,91,3126.410016,4705.248
2,0,94,3126.420032,4705.257984
2,0,92,3126.430016,4705.266976
2,0,90,3126.440032,4705.277984
3,0,87,3126.450016,4705.288
1,0,90,3126.460032,4705.297984
3,0,89,3126.470016,4705.308
2,0,94,3126.480032,4705.317984
3,0,85,3126.490016,4705.328
2,0,86,3126.500032,4705.337984
3,0,92,3126.510016,4705.348
1,0,88,3126.520032,4705.357984
3,0,93,3126.530016,4705.368
2,0,87,3126.540032,4705.377984
3,-1,88,3126.550016,4705.388
2,0,93,3126.560032,4705.396992
4,0,92,3126.570016,4705.408
2,0,93,3126.580032,4705.417984
3,0,88,3126.590016,4705.428
2,0,92,3126.600032,4705.437984
2,0,93,3126.610016,4705.448
2,0,91,3126.620032,4705.456992
2,1,92,3126.630016,4705.468
3,0,91,3126.640032,4705.477984
2,0,91,3126.650016,4705.488
3,0,87,3126.660032,4705.497984
2,1,88,3126.670016,4705.508
3,0,86,3126.680032,4705.517984
2,0,92,3126.690016,4705.528
3,0,91,3126.700032,4705.537984
2,0,91,3126.710016,4705.548
3,0,91,3126.720032,4705.557984
2,0,87,3126.730016,4705.568
3,0,98,3126.740032,4705.577984
3,0,96,3126.750016,4705.588
3,0,88,3126.760032,4705.596992
2,0,91,3126.770016,4705.608
3,0,91,3126.780032,4705.617984
2,0,96,3126.790016,4705.628
3,0,93,3126.800032,4705.637984
2,0,88,3126.810016,4705.648
3,0,84,3126.820032,4705.657984
2,0,88,3126.830016,4705.668
3,0,87,3126.840032,4705.677984
3,0,92,3126.850016,4705.688
1,1,90,3126.860032,4705.697984
3,0,88,3126.870016,4705.708
2,1,87,3126.880032,4705.716992
3,0,89,3126.890016,4705.728
2,1,90,3126.900032,4705.736992
3,1,93,3126.910016,4705.748
1,0,90,3126.920032,4705.757984
3,1,82,3126.930016,4705.768
2,0,92,3126.940032,4705.777984
3,0,94,3126.950016,4705.788
2,0,96,3126.960032,4705.796992
3,0,92,3126.970016,4705.808
2,0,97,3126.980032,4705.816992
3,0,94,3126.990016,4705.828
1,0,92,3127.000032,4705.837984
3,0,92,3127.010016,4705.848
2,1,97,3127.020032,4705.857984
3,0,97,3127.030016,4705.868
2,1,99,3127.040032,4705.877984
2,0,94,3127.050016,4705.888
2,0,94,3127.060032,4705.897984
2,0,92,3127.070016,4705.908
3,0,90,3127.080032,4705.917984
2,0,89,3127.090016,4705.928
2,0,96,3127.100032,4705.937984
2,0,85,3127.110016,4705.948
3,-1,91,3127.120032,4705.957984
1,0,85,3127.130016,4705.966976
3,0,91,3127.140032,4705.977984
2,0,89,3127.150016,4705.988
3,1,90,3127.160032,4705.997984
3,0,87,3127.170016,4706.008
3,1,92,3127.180032,4706.017984
2,1,88,3127.190016,4706.028
3,1,95,3127.200032,4706.037984
2,0,90,3127.210016,4706.048
3,0,91,3127.220032,4706.057984
2,1,97,3127.230016,4706.066976
3,0,89,3127.240032,4706.077984
2,0,85,3127.250016,4706.088
2,0,93,3127.260032,4706.096992
2,0,85,3127.270016,4706.108
2,0,87,3127.280032,4706.117984
3,0,90,3127.290016,4706.128
2,1,95,3127.300032,4706.137984
3,0,90,3127.310016,4706.148
1,0,94,3127.320032,4706.157984
3,0,93,3127.330016,4706.168
2,0,90,3127.340032,4706.177984
